geoid,theme,amount
31055006603,Household_Median_Income,36739
31055007444,Household_Median_Income,48830
31055007445,Household_Median_Income,50262
31055007446,Household_Median_Income,153704
31055007447,Household_Median_Income,88333
31055007448,Household_Median_Income,119904
31055007449,Household_Median_Income,102426
31055007450,Household_Median_Income,86324
31055007453,Household_Median_Income,133180
31055007455,Household_Median_Income,57944
31055007454,Household_Median_Income,93548
31055000300,Household_Median_Income,28969
31055000400,Household_Median_Income,26899
31055006604,Household_Median_Income,63176
31055006701,Household_Median_Income,112500
31055006704,Household_Median_Income,82400
31055006803,Household_Median_Income,76958
31055007435,Household_Median_Income,69893
31055007436,Household_Median_Income,58605
31055007439,Household_Median_Income,96080
31055007440,Household_Median_Income,56927
31055006605,Household_Median_Income,54778
31055006606,Household_Median_Income,63016
31055007521,Household_Median_Income,117583
31055007524,Household_Median_Income,118726
31055007319,Household_Median_Income,86559
31055007518,Household_Median_Income,85000
31055007523,Household_Median_Income,158409
31055007519,Household_Median_Income,117877
31055007320,Household_Median_Income,92652
31055007520,Household_Median_Income,156053
31055007522,Household_Median_Income,153977
31055000600,Household_Median_Income,28556
31055000700,Household_Median_Income,30029
31055000800,Household_Median_Income,46579
31055001100,Household_Median_Income,28272
31055001200,Household_Median_Income,31387
31055001600,Household_Median_Income,18056
31055001800,Household_Median_Income,74682
31055001900,Household_Median_Income,37705
31055002000,Household_Median_Income,56835
31055006806,Household_Median_Income,49818
31055006903,Household_Median_Income,68618
31055006904,Household_Median_Income,101149
31055006905,Household_Median_Income,77292
31055006906,Household_Median_Income,59821
31055007001,Household_Median_Income,48182
31055007002,Household_Median_Income,68980
31055002200,Household_Median_Income,60924
31055002300,Household_Median_Income,38425
31055002400,Household_Median_Income,44943
31055002500,Household_Median_Income,59597
31055002600,Household_Median_Income,52538
31055002700,Household_Median_Income,51480
31055002800,Household_Median_Income,59722
31055002900,Household_Median_Income,37533
31055007003,Household_Median_Income,62630
31055003000,Household_Median_Income,46080
31055003100,Household_Median_Income,51042
31055003200,Household_Median_Income,44732
31055003300,Household_Median_Income,36692
31055003402,Household_Median_Income,75274
31055003500,Household_Median_Income,51319
31055003600,Household_Median_Income,73750
31055003700,Household_Median_Income,78397
31055003800,Household_Median_Income,54844
31055004000,Household_Median_Income,38883
31055004200,Household_Median_Income,40676
31055004300,Household_Median_Income,49583
31055004500,Household_Median_Income,60375
31055004600,Household_Median_Income,87438
31055007102,Household_Median_Income,70212
31055007460,Household_Median_Income,151487
31055004700,Household_Median_Income,171250
31055004800,Household_Median_Income,56980
31055004900,Household_Median_Income,43715
31055005000,Household_Median_Income,50318
31055005100,Household_Median_Income,41971
31055005300,Household_Median_Income,31863
31055005400,Household_Median_Income,40714
31055005500,Household_Median_Income,100125
31055005600,Household_Median_Income,59176
31055005700,Household_Median_Income,51618
31055005800,Household_Median_Income,59803
31055005901,Household_Median_Income,27338
31055006000,Household_Median_Income,33763
31055006101,Household_Median_Income,34621
31055006102,Household_Median_Income,34783
31055006202,Household_Median_Income,57582
31055006301,Household_Median_Income,44458
31055007303,Household_Median_Income,92083
31055007304,Household_Median_Income,109250
31055007309,Household_Median_Income,83814
31055007310,Household_Median_Income,75490
31055007317,Household_Median_Income,96964
31055007470,Household_Median_Income,70971
31055007516,Household_Median_Income,120536
31055007315,Household_Median_Income,94647
31055007318,Household_Median_Income,123022
31055007316,Household_Median_Income,145619
31055007469,Household_Median_Income,105057
31055007471,Household_Median_Income,91250
31055007517,Household_Median_Income,104755
31055007514,Household_Median_Income,201205
31055007515,Household_Median_Income,133661
31153010503,Household_Median_Income,83276
31153010615,Household_Median_Income,93405
31055007465,Household_Median_Income,71411
31055007466,Household_Median_Income,54720
31055007467,Household_Median_Income,55134
31055007506,Household_Median_Income,94444
31055007509,Household_Median_Income,173229
31055003900,Household_Median_Income,40667
31055007473,Household_Median_Income,64792
31055007474,Household_Median_Income,201042
31055007472,Household_Median_Income,90292
31153010108,Household_Median_Income,71092
31153010104,Household_Median_Income,75785
31153010107,Household_Median_Income,84464
31153010103,Household_Median_Income,86607
31055006302,Household_Median_Income,51753
31055006400,Household_Median_Income,55546
31055007312,Household_Median_Income,46875
31055007406,Household_Median_Income,73713
31055007407,Household_Median_Income,76951
31055007408,Household_Median_Income,64643
31055007409,Household_Median_Income,81557
31055007424,Household_Median_Income,50524
31055007429,Household_Median_Income,112958
31055007432,Household_Median_Income,84403
31055007433,Household_Median_Income,72765
31055007434,Household_Median_Income,58278
31055007456,Household_Median_Income,62740
31055007457,Household_Median_Income,52415
31055007458,Household_Median_Income,59914
31055007459,Household_Median_Income,55850
31055007461,Household_Median_Income,118984
31055007462,Household_Median_Income,87625
31055007463,Household_Median_Income,77298
31055007464,Household_Median_Income,75953
31055007442,Household_Median_Income,102353
31055007443,Household_Median_Income,91607
41067031516,Household_Median_Income,169135
41067030103,Household_Median_Income,88016
41005020102,Household_Median_Income,114875
41005020101,Household_Median_Income,113258
41067030106,Household_Median_Income,175417
41005020900,Household_Median_Income,75239
41005021000,Household_Median_Income,94306
41051000802,Household_Median_Income,73100
41051010200,Household_Median_Income,87811
41051002401,Household_Median_Income,139643
41051002402,Household_Median_Income,65514
41051002501,Household_Median_Income,190833
41051002502,Household_Median_Income,79959
41051006502,Household_Median_Income,83497
41051006601,Household_Median_Income,115813
41051006602,Household_Median_Income,92597
41051006701,Household_Median_Income,131071
41051006702,Household_Median_Income,79781
41051006801,Household_Median_Income,70313
41051006802,Household_Median_Income,122808
41051006900,Household_Median_Income,190417
41051007400,Household_Median_Income,66902
41051007500,Household_Median_Income,80683
41051007600,Household_Median_Income,55329
41051007700,Household_Median_Income,69861
41051007800,Household_Median_Income,73361
41051000401,Household_Median_Income,82632
41051003000,Household_Median_Income,120938
41051003100,Household_Median_Income,104564
41051003200,Household_Median_Income,139583
41051003302,Household_Median_Income,81393
41051003401,Household_Median_Income,85884
41051000502,Household_Median_Income,85873
41051000402,Household_Median_Income,75500
41051000601,Household_Median_Income,72852
41051000602,Household_Median_Income,69071
41051000701,Household_Median_Income,75540
41051000702,Household_Median_Income,81100
41051000501,Household_Median_Income,81313
41051003402,Household_Median_Income,91042
41051003502,Household_Median_Income,103625
41051003601,Household_Median_Income,91441
41051003501,Household_Median_Income,90057
41051000801,Household_Median_Income,88654
41051000901,Household_Median_Income,107368
41051000902,Household_Median_Income,63162
41051001000,Household_Median_Income,86061
41051001101,Household_Median_Income,50750
41051001102,Household_Median_Income,95357
41051001202,Household_Median_Income,148679
41051001302,Household_Median_Income,103162
41051003603,Household_Median_Income,93942
41051003701,Household_Median_Income,61641
41051003702,Household_Median_Income,116563
41051003602,Household_Median_Income,103869
41051003802,Household_Median_Income,94238
41051007201,Household_Median_Income,91583
41051007100,Household_Median_Income,85313
41051001301,Household_Median_Income,85122
41051006100,Household_Median_Income,146635
41051000301,Household_Median_Income,77946
41051006402,Household_Median_Income,139297
41051004002,Household_Median_Income,88967
41051003902,Household_Median_Income,128542
41051003301,Household_Median_Income,69469
41051004800,Household_Median_Income,56821
41051007202,Household_Median_Income,75714
41051001602,Household_Median_Income,70625
41051002801,Household_Median_Income,108000
41051008301,Household_Median_Income,61310
41051003803,Household_Median_Income,96406
41051006001,Household_Median_Income,112833
41051005800,Household_Median_Income,108148
41051009903,Household_Median_Income,101698
41051009202,Household_Median_Income,36013
41051001400,Household_Median_Income,89871
41051001500,Household_Median_Income,124605
41051001601,Household_Median_Income,79718
41051001702,Household_Median_Income,68333
41051001801,Household_Median_Income,72090
41051001802,Household_Median_Income,80515
41051001900,Household_Median_Income,148583
41051004500,Household_Median_Income,99978
41051004601,Household_Median_Income,172917
41051004102,Household_Median_Income,73594
41051004200,Household_Median_Income,87473
41051002303,Household_Median_Income,58375
41051002600,Household_Median_Income,130462
41051002701,Household_Median_Income,156118
41051002702,Household_Median_Income,79141
41051002802,Household_Median_Income,117143
41051002901,Household_Median_Income,88352
41051002902,Household_Median_Income,81910
41051002903,Household_Median_Income,79769
41051004700,Household_Median_Income,63500
41051004602,Household_Median_Income,198500
41051008001,Household_Median_Income,64125
41051008002,Household_Median_Income,77162
41051008100,Household_Median_Income,44303
41051008201,Household_Median_Income,52727
41051008400,Household_Median_Income,42036
41051008500,Household_Median_Income,66724
41051005500,Household_Median_Income,33487
41051008600,Household_Median_Income,64878
41051008700,Household_Median_Income,74786
41051008800,Household_Median_Income,66250
41051008902,Household_Median_Income,69205
41051009101,Household_Median_Income,52377
41051006404,Household_Median_Income,92928
41005020304,Household_Median_Income,110648
41005020800,Household_Median_Income,61709
41005022208,Household_Median_Income,115125
41051006403,Household_Median_Income,90404
41051002203,Household_Median_Income,73295
41067030600,Household_Median_Income,95750
41051005903,Household_Median_Income,90738
41051007002,Household_Median_Income,197917
41051008903,Household_Median_Income,109028
41051008203,Household_Median_Income,51277
41051005901,Household_Median_Income,77993
41051004901,Household_Median_Income,75104
41051005002,Household_Median_Income,100515
41051008204,Household_Median_Income,60625
41051009204,Household_Median_Income,72585
41051009203,Household_Median_Income,54292
41051007001,Household_Median_Income,157539
41051003903,Household_Median_Income,99643
41051005101,Household_Median_Income,92500
41051008904,Household_Median_Income,61818
41051000201,Household_Median_Income,77148
41051004104,Household_Median_Income,49180
41051009002,Household_Median_Income,47023
41051000102,Household_Median_Income,101900
41051005702,Household_Median_Income,89952
41051002101,Household_Median_Income,66875
41051005701,Household_Median_Income,46220
41051001703,Household_Median_Income,58723
41051000202,Household_Median_Income,65481
41051004103,Household_Median_Income,88750
41051009704,Household_Median_Income,55597
41051000101,Household_Median_Income,73201
41051009703,Household_Median_Income,51077
41051004003,Household_Median_Income,50243
41051005202,Household_Median_Income,73633
41051005103,Household_Median_Income,24614
41051005902,Household_Median_Income,112895
41051002002,Household_Median_Income,54661
41051002001,Household_Median_Income,73137
41051001204,Household_Median_Income,70785
41051001203,Household_Median_Income,84544
41051005201,Household_Median_Income,34690
41051002102,Household_Median_Income,52438
41051001704,Household_Median_Income,82574
41051009001,Household_Median_Income,64473
41051003904,Household_Median_Income,95722
41051005001,Household_Median_Income,115592
41051005102,Household_Median_Income,93403
41051010601,Household_Median_Income,21781
41051005601,Household_Median_Income,35045
41051005602,Household_Median_Income,36354
41051004902,Household_Median_Income,36406
41067030402,Household_Median_Income,93373
41067030700,Household_Median_Income,45899
41067030502,Household_Median_Income,92608
41067030300,Household_Median_Income,137097
41051009102,Household_Median_Income,59246
41051009301,Household_Median_Income,50328
41051009302,Household_Median_Income,63301
41051009400,Household_Median_Income,65388
41051009501,Household_Median_Income,66205
41051006002,Household_Median_Income,115625
41051009502,Household_Median_Income,60776
41051003801,Household_Median_Income,76108
41051004300,Household_Median_Income,110893
41051007900,Household_Median_Income,56354
41051008302,Household_Median_Income,51895
41051006200,Household_Median_Income,113438
41051009701,Household_Median_Income,61824
41051009803,Household_Median_Income,50797
41051009804,Household_Median_Income,70589
41051000302,Household_Median_Income,158643
41051006300,Household_Median_Income,154063
41051006501,Household_Median_Income,121940
41005022201,Household_Median_Income,32166
41005021601,Household_Median_Income,66400
41005022206,Household_Median_Income,109333
29510108100,Household_Median_Income,38083
29510102300,Household_Median_Income,52105
29510102400,Household_Median_Income,51719
29189210200,Household_Median_Income,34331
29189210300,Household_Median_Income,49890
29510127700,Household_Median_Income,23970
29510127800,Household_Median_Income,21706
29510103100,Household_Median_Income,48056
29510103400,Household_Median_Income,60000
29510102500,Household_Median_Income,55997
29189216300,Household_Median_Income,100341
29189212202,Household_Median_Income,23267
29189212004,Household_Median_Income,30133
29189219602,Household_Median_Income,110351
29189220101,Household_Median_Income,50515
29189210101,Household_Median_Income,71467
29189219601,Household_Median_Income,66070
29189220102,Household_Median_Income,54895
29189210102,Household_Median_Income,50334
29189219802,Household_Median_Income,57833
29189216102,Household_Median_Income,60362
29510103700,Household_Median_Income,65500
29510103800,Household_Median_Income,70492
29510104500,Household_Median_Income,56995
29510106100,Household_Median_Income,21563
29189213800,Household_Median_Income,36967
29510105500,Household_Median_Income,56915
29189213900,Household_Median_Income,34231
29510105200,Household_Median_Income,54850
29510105300,Household_Median_Income,19100
29510105400,Household_Median_Income,53385
29510104200,Household_Median_Income,63184
29510103600,Household_Median_Income,67353
29510105198,Household_Median_Income,71989
29510106500,Household_Median_Income,45068
29510106300,Household_Median_Income,24881
29510107200,Household_Median_Income,26351
29510106700,Household_Median_Income,36313
29510107400,Household_Median_Income,29696
29510107500,Household_Median_Income,27019
29510107600,Household_Median_Income,37143
29510111100,Household_Median_Income,30357
29510111200,Household_Median_Income,38393
29510111300,Household_Median_Income,24852
29510112200,Household_Median_Income,36979
29510115400,Household_Median_Income,36924
29510115500,Household_Median_Income,39820
29510115600,Household_Median_Income,25184
29510119200,Household_Median_Income,78542
29510119300,Household_Median_Income,25189
29510120200,Household_Median_Income,33929
29510114200,Household_Median_Income,68274
29510114300,Household_Median_Income,72083
29510115100,Household_Median_Income,42206
29510110400,Household_Median_Income,45910
29510110500,Household_Median_Income,19940
29510110100,Household_Median_Income,21734
29510110200,Household_Median_Income,26449
29510112300,Household_Median_Income,31447
29510116100,Household_Median_Income,38490
29510116200,Household_Median_Income,82417
29510116400,Household_Median_Income,39537
29510107300,Household_Median_Income,37457
29510118600,Household_Median_Income,52889
29510113500,Household_Median_Income,54617
29510117100,Household_Median_Income,50938
29510115700,Household_Median_Income,36939
29510121200,Household_Median_Income,29631
29510115200,Household_Median_Income,31694
29510108200,Household_Median_Income,22902
29510108300,Household_Median_Income,38287
29510112400,Household_Median_Income,67182
29510115300,Household_Median_Income,43474
29510117200,Household_Median_Income,88125
29510109700,Household_Median_Income,27005
29510106200,Household_Median_Income,22363
29510109600,Household_Median_Income,30541
29510118100,Household_Median_Income,57227
29510117400,Household_Median_Income,76939
29510126700,Household_Median_Income,39948
29510119102,Household_Median_Income,53424
29510126800,Household_Median_Income,66888
29510126900,Household_Median_Income,38869
29510127000,Household_Median_Income,21875
29510127400,Household_Median_Income,51076
29510123100,Household_Median_Income,59250
29510126600,Household_Median_Income,19036
29510114102,Household_Median_Income,69667
29510116302,Household_Median_Income,32344
29510116301,Household_Median_Income,80635
29510119101,Household_Median_Income,47577
29510114101,Household_Median_Income,55159
29510127100,Household_Median_Income,16840
29510127200,Household_Median_Income,59439
29510127300,Household_Median_Income,59056
29510127500,Household_Median_Income,25457
29510127600,Household_Median_Income,79102
29189212101,Household_Median_Income,35602
29189216900,Household_Median_Income,41774
29510106400,Household_Median_Income,34439
29510125600,Household_Median_Income,78929
29510125700,Household_Median_Income,22500
29510123300,Household_Median_Income,54195
29510124100,Household_Median_Income,32472
29510124200,Household_Median_Income,40633
29510124300,Household_Median_Income,87016
29510123200,Household_Median_Income,75448
29510124600,Household_Median_Income,33434
29510125500,Household_Median_Income,57969
29189210400,Household_Median_Income,41408
29510101800,Household_Median_Income,42778
29510102100,Household_Median_Income,48924
29510102200,Household_Median_Income,77963
29510101100,Household_Median_Income,56827
29510101200,Household_Median_Income,83510
29510101300,Household_Median_Income,62904
29510101400,Household_Median_Income,60851
29510101500,Household_Median_Income,31060
29510112100,Household_Median_Income,59659
29510116500,Household_Median_Income,70383
29510110300,Household_Median_Income,25844
29189220200,Household_Median_Income,52310
29189219900,Household_Median_Income,66797
29189216800,Household_Median_Income,87059
29189217000,Household_Median_Income,57708
27053104002,Household_Median_Income,65694
27053980100,Household_Median_Income,21019
27053003801,Household_Median_Income,39450
27123043002,Household_Median_Income,104028
27053003802,Household_Median_Income,40699
27053126202,Household_Median_Income,119954
27053126102,Household_Median_Income,102453
27053126101,Household_Median_Income,89625
27053024904,Household_Median_Income,70769
27053104001,Household_Median_Income,51976
27053104902,Household_Median_Income,31735
27053104801,Household_Median_Income,15760
27053104901,Household_Median_Income,18182
27053126201,Household_Median_Income,98958
27053126300,Household_Median_Income,35938
27053104802,Household_Median_Income,34375
27053125900,Household_Median_Income,57021
27053126000,Household_Median_Income,29795
27053111100,Household_Median_Income,98203
27053111200,Household_Median_Income,149228
27053111300,Household_Median_Income,157989
27053111400,Household_Median_Income,178450
27053111500,Household_Median_Income,127425
27053111600,Household_Median_Income,127794
27053100200,Household_Median_Income,54709
27053100400,Household_Median_Income,44094
27053100500,Household_Median_Income,60000
27053100900,Household_Median_Income,52839
27053102100,Household_Median_Income,48008
27053102600,Household_Median_Income,75750
27053102800,Household_Median_Income,42042
27053103000,Household_Median_Income,70982
27053103100,Household_Median_Income,67143
27053103400,Household_Median_Income,40040
27053103600,Household_Median_Income,100729
27053103700,Household_Median_Income,48906
27053104100,Household_Median_Income,53523
27053104400,Household_Median_Income,63707
27053105100,Household_Median_Income,111360
27053105400,Household_Median_Income,50714
27053105500,Household_Median_Income,92583
27053105700,Household_Median_Income,40417
27053106200,Household_Median_Income,39716
27053106500,Household_Median_Income,122279
27053106600,Household_Median_Income,93942
27053106900,Household_Median_Income,38590
27053107000,Household_Median_Income,57150
27053107400,Household_Median_Income,60529
27053107500,Household_Median_Income,83036
27053107600,Household_Median_Income,96081
27053108700,Household_Median_Income,74766
27053108800,Household_Median_Income,58581
27053108900,Household_Median_Income,81389
27053109000,Household_Median_Income,129583
27053109100,Household_Median_Income,88321
27053108000,Household_Median_Income,90000
27053109300,Household_Median_Income,72543
27053109700,Household_Median_Income,90309
27053109800,Household_Median_Income,116985
27053109900,Household_Median_Income,88942
27053110100,Household_Median_Income,92159
27053110200,Household_Median_Income,82500
27053101200,Household_Median_Income,115211
27053110400,Household_Median_Income,70455
27053110500,Household_Median_Income,80157
27053110800,Household_Median_Income,97823
27053023802,Household_Median_Income,153542
27053024700,Household_Median_Income,83438
27053110900,Household_Median_Income,92083
27053023100,Household_Median_Income,166429
27053103900,Household_Median_Income,23364
27053106700,Household_Median_Income,56056
27053009500,Household_Median_Income,79412
27053002400,Household_Median_Income,70870
27053106400,Household_Median_Income,68074
27053010700,Household_Median_Income,141563
27053022000,Household_Median_Income,85714
27053101300,Household_Median_Income,50962
27053101900,Household_Median_Income,51477
27053109400,Household_Median_Income,62228
27053000101,Household_Median_Income,73409
27053000102,Household_Median_Income,59750
27053000300,Household_Median_Income,83333
27053000601,Household_Median_Income,75727
27053000603,Household_Median_Income,93462
27053001100,Household_Median_Income,73583
27053001700,Household_Median_Income,63158
27053002200,Household_Median_Income,43917
27053003200,Household_Median_Income,66184
27053003300,Household_Median_Income,41563
27053005901,Household_Median_Income,26164
27053005902,Household_Median_Income,38165
27053006800,Household_Median_Income,44665
27053007700,Household_Median_Income,73658
27053008200,Household_Median_Income,39063
27053008300,Household_Median_Income,51014
27053008400,Household_Median_Income,75982
27053008500,Household_Median_Income,54119
27053009600,Household_Median_Income,68750
27053010600,Household_Median_Income,135167
27053011000,Household_Median_Income,99000
27053011703,Household_Median_Income,143056
27053011704,Household_Median_Income,148313
27053011800,Household_Median_Income,111029
27053011998,Household_Median_Income,85341
27053012001,Household_Median_Income,123881
27053012003,Household_Median_Income,88088
27053012101,Household_Median_Income,65859
27053020101,Household_Median_Income,132250
27053020102,Household_Median_Income,83583
27053020400,Household_Median_Income,57898
27003051206,Household_Median_Income,69151
27003051400,Household_Median_Income,63881
27053110000,Household_Median_Income,81406
27053105600,Household_Median_Income,39462
27053002700,Household_Median_Income,56875
27053102500,Household_Median_Income,52770
27053108600,Household_Median_Income,57470
27053100700,Household_Median_Income,54250
27053008100,Household_Median_Income,69110
27053012102,Household_Median_Income,83950
27053100800,Household_Median_Income,69848
27053109200,Household_Median_Income,69688
27053007801,Household_Median_Income,48462
27053106000,Household_Median_Income,23492
27053101600,Household_Median_Income,35567
27053101800,Household_Median_Income,56793
27053102000,Household_Median_Income,60750
27123031900,Household_Median_Income,59400
27123041301,Household_Median_Income,89809
27123033200,Household_Median_Income,65298
27053125800,Household_Median_Income,50577
27053125700,Household_Median_Income,52578
27053125600,Household_Median_Income,61045
27123037601,Household_Median_Income,66762
27123042002,Household_Median_Income,68313
27123030100,Household_Median_Income,90257
27053021200,Household_Median_Income,93889
27053021700,Household_Median_Income,142560
27053021800,Household_Median_Income,130000
27053105204,Household_Median_Income,47443
27053105201,Household_Median_Income,74242
27053022801,Household_Median_Income,133958
27053022802,Household_Median_Income,70441
27053022901,Household_Median_Income,73607
42003270800,Household_Median_Income,81188
42003428100,Household_Median_Income,68882
42003429700,Household_Median_Income,52847
42003281400,Household_Median_Income,36641
42003281500,Household_Median_Income,53050
42003290200,Household_Median_Income,40473
42003300100,Household_Median_Income,43735
42003320600,Household_Median_Income,85037
42003261500,Household_Median_Income,44016
42003262000,Household_Median_Income,44375
42003270300,Household_Median_Income,57056
42003564100,Household_Median_Income,136250
42003463900,Household_Median_Income,42727
42003476200,Household_Median_Income,88900
42003479000,Household_Median_Income,71050
42003478100,Household_Median_Income,62361
42003464300,Household_Median_Income,64545
42003472100,Household_Median_Income,56607
42003464400,Household_Median_Income,20983
42003465600,Household_Median_Income,49904
42003472200,Household_Median_Income,55417
42003472300,Household_Median_Income,61250
42003473100,Household_Median_Income,96824
42003481000,Household_Median_Income,29948
42003484500,Household_Median_Income,50417
42003562500,Household_Median_Income,31528
42003160800,Household_Median_Income,50156
42003160900,Household_Median_Income,63077
42003482500,Household_Median_Income,65938
42003190300,Household_Median_Income,64625
42003562000,Household_Median_Income,22754
42003470502,Household_Median_Income,98929
42003563100,Household_Median_Income,63665
42003562400,Household_Median_Income,36011
42003562600,Household_Median_Income,37585
42003562800,Household_Median_Income,48333
42003563000,Household_Median_Income,61974
42003515401,Household_Median_Income,67708
42003561900,Household_Median_Income,21436
42003431100,Household_Median_Income,56250
42003140500,Household_Median_Income,80581
42003170200,Household_Median_Income,57820
42003428200,Household_Median_Income,72438
42003050100,Household_Median_Income,27574
42003070600,Household_Median_Income,80898
42003080700,Household_Median_Income,36361
42003090100,Household_Median_Income,74625
42003111500,Household_Median_Income,31138
42003101400,Household_Median_Income,70764
42003140300,Household_Median_Income,137688
42003140400,Household_Median_Income,167979
42003320700,Household_Median_Income,68359
42003040600,Household_Median_Income,29132
42003427000,Household_Median_Income,48512
42003429100,Household_Median_Income,64638
42003261400,Household_Median_Income,41652
42003020100,Household_Median_Income,99420
42003140800,Household_Median_Income,76680
42003040900,Household_Median_Income,24578
42003180300,Household_Median_Income,34006
42003290100,Household_Median_Income,40046
42003141300,Household_Median_Income,43151
42003561400,Household_Median_Income,36349
42003250900,Household_Median_Income,27380
42003020300,Household_Median_Income,112899
42003320400,Household_Median_Income,58000
42003480300,Household_Median_Income,61858
42003110600,Household_Median_Income,97434
42003477200,Household_Median_Income,59813
42003488500,Household_Median_Income,52375
42003460002,Household_Median_Income,83406
42003270100,Household_Median_Income,64792
42003191900,Household_Median_Income,52191
42003191800,Household_Median_Income,64068
42003192000,Household_Median_Income,64205
42003151600,Household_Median_Income,49732
42003151700,Household_Median_Income,65368
42003030500,Household_Median_Income,29438
42003040200,Household_Median_Income,28750
42003101800,Household_Median_Income,78050
42003110200,Household_Median_Income,97500
42003180700,Household_Median_Income,55882
42003202200,Household_Median_Income,49119
42003050600,Household_Median_Income,41673
42003050900,Household_Median_Income,12130
42003191100,Household_Median_Income,67578
42003478200,Household_Median_Income,55698
42003465800,Household_Median_Income,79063
42003191500,Household_Median_Income,68441
42003191600,Household_Median_Income,53125
42003202300,Household_Median_Income,65175
42003051000,Household_Median_Income,15846
42003051100,Household_Median_Income,25268
42003141100,Household_Median_Income,97361
42003562300,Household_Median_Income,23750
42003191400,Household_Median_Income,66831
42003310200,Household_Median_Income,69286
42003488300,Household_Median_Income,69773
42003431500,Household_Median_Income,49663
42003480400,Household_Median_Income,86375
42003080200,Household_Median_Income,53229
42003080400,Household_Median_Income,44643
42003080900,Household_Median_Income,51630
42003130200,Household_Median_Income,40455
42003130600,Household_Median_Income,18209
42003170600,Household_Median_Income,50075
42003260200,Household_Median_Income,56641
42003473300,Household_Median_Income,120625
42003290400,Household_Median_Income,50341
42003459201,Household_Median_Income,85361
42003523100,Household_Median_Income,49576
42003141400,Household_Median_Income,94632
42003469000,Household_Median_Income,82389
42003040400,Household_Median_Income,66310
42003191700,Household_Median_Income,79519
42003260700,Household_Median_Income,75357
42003080600,Household_Median_Income,63517
42003040500,Household_Median_Income,13886
42003060500,Household_Median_Income,60250
42003070300,Household_Median_Income,64250
42003070500,Household_Median_Income,63966
42003070800,Household_Median_Income,84827
42003090200,Household_Median_Income,71853
42003090300,Household_Median_Income,58750
42003100500,Household_Median_Income,61932
42003101100,Household_Median_Income,62250
42003140100,Household_Median_Income,105703
42003140200,Household_Median_Income,67273
42003060300,Household_Median_Income,86667
42003070900,Household_Median_Income,40327
42003111300,Household_Median_Income,54617
42003111400,Household_Median_Income,56939
42003120300,Household_Median_Income,24654
42003980500,Household_Median_Income,26250
42003562700,Household_Median_Income,54781
42003470501,Household_Median_Income,92349
42003560400,Household_Median_Income,40216
42003560500,Household_Median_Income,84519
42003565300,Household_Median_Income,61250
42003101900,Household_Median_Income,57552
42003120900,Household_Median_Income,20865
42003130700,Household_Median_Income,24026
42003141200,Household_Median_Income,118661
42003130800,Household_Median_Income,21047
42003564800,Household_Median_Income,28080
42003010302,Household_Median_Income,31875
42003563201,Household_Median_Income,86821
42003241300,Household_Median_Income,65234
42003563202,Household_Median_Income,34688
42003565200,Household_Median_Income,53655
42003565100,Household_Median_Income,47472
42003261300,Household_Median_Income,42688
42003271600,Household_Median_Income,36727
42003562901,Household_Median_Income,41891
42003161000,Household_Median_Income,44583
24510280301,NoHSDegree_over24,0.101503759
24510240300,NoHSDegree_over24,0.005082592
24510250101,NoHSDegree_over24,0.049794085
24510250102,NoHSDegree_over24,0.163179916
24510250103,NoHSDegree_over24,0.243353783
24510250203,NoHSDegree_over24,0.104371097
24510240400,NoHSDegree_over24,0.069190601
24510250204,NoHSDegree_over24,0.2315
24510060300,NoHSDegree_over24,0.077114428
24510260800,NoHSDegree_over24,0.245220831
24510080800,NoHSDegree_over24,0.13137558
24510260900,NoHSDegree_over24,0.038461538
24510230200,NoHSDegree_over24,0.061025224
24510270501,NoHSDegree_over24,0.062202583
24510160200,NoHSDegree_over24,0.206112296
24510100100,NoHSDegree_over24,0.272292994
24510130300,NoHSDegree_over24,0.205237084
24510060100,NoHSDegree_over24,0.078802993
24510130805,NoHSDegree_over24,0.069640914
24510160100,NoHSDegree_over24,0.255960729
24510130200,NoHSDegree_over24,0.083945435
24510130400,NoHSDegree_over24,0.155332303
24510130600,NoHSDegree_over24,0.036225266
24510130700,NoHSDegree_over24,0.087253229
24510130803,NoHSDegree_over24,0.104959631
24510130804,NoHSDegree_over24,0.110638298
24510080301,NoHSDegree_over24,0.235855988
24510250205,NoHSDegree_over24,0.371060172
24510150100,NoHSDegree_over24,0.226567768
24510120400,NoHSDegree_over24,0.062325581
24510270701,NoHSDegree_over24,0.103053435
24510080700,NoHSDegree_over24,0.05017301
24510010200,NoHSDegree_over24,0.074196208
24510271801,NoHSDegree_over24,0.252531646
24510150900,NoHSDegree_over24,0.086453999
24510261000,NoHSDegree_over24,0.172848665
24510260700,NoHSDegree_over24,0.202020202
24510160300,NoHSDegree_over24,0.182749787
24510060200,NoHSDegree_over24,0.139029323
24510200702,NoHSDegree_over24,0.086153846
24510260604,NoHSDegree_over24,0.213660245
24510020300,NoHSDegree_over24,0.01466925
24510280402,NoHSDegree_over24,0.101239669
24510010100,NoHSDegree_over24,0.025880356
24510010300,NoHSDegree_over24,0.054933333
24510010400,NoHSDegree_over24,0.05975465
24510010500,NoHSDegree_over24,0.062801932
24510020100,NoHSDegree_over24,0.080350621
24510020200,NoHSDegree_over24,0.041009464
24510030100,NoHSDegree_over24,0.254275093
24510160500,NoHSDegree_over24,0.232104121
24510130806,NoHSDegree_over24,0.121143717
24510140200,NoHSDegree_over24,0.084872979
24510140300,NoHSDegree_over24,0.161555722
